,sales_small.ProductID,sales_small.WeekKey,sales_small.Channel,sales_small.Country,sales_small.CSP,sales_small.SalesVolume,sales_small.TotalStockVolume,sales_small.StoreStockVolume,sales_small.DepotStockVolume,sales_small.FutureCommitmentVolume,sales_small.IntakeVolume,sales_small.StoresWithStockCount,sales_small.StoresWithSalesCount,price_change_tw,price_change_before,products.Season,products.Group,products.SubGroup,products.Class,products.SubClass,sales_small.SalesVolume_nw,price_change_nw,season_nw
40351,5d723d95,201607,Stores,B,13.583,70,25,25,0,0,0,0.5713,0.2798,0.0,0.0,L,bca94c97,44b005af,bb900370,fed6cf53,69.0,0.0,Spring
40358,5ecc8282,201607,Stores,A,15.833,2,2,2,0,0,0,0.2332,0.0155,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,2.0,0.0,Spring
40359,5ecc8282,201607,Stores,B,14.482999999999999,10,25,10,15,0,0,0.7268,0.3187,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,7.0,0.0,Spring
40362,5edcecd1,201607,Online,B,14.482999999999999,2,1,0,1,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,8f7078c4,27441678,d09982e0,1.0,0.0,Spring
40363,5eee69f9,201607,Online,B,12.232000000000001,2,0,0,0,0,0,0.0,0.0039,0.0,0.0,L,bca94c97,44b005af,4a5b1ef4,788e1264,1.0,0.0,Spring
40367,5f4edee9,201607,Online,B,13.133,1,1,0,1,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,44b005af,4a5b1ef4,ea2c7596,1.0,0.0,Spring
40368,5f4edee9,201607,Stores,A,14.033,1,2,2,0,0,0,0.2254,0.0117,0.0,0.0,L,bca94c97,44b005af,4a5b1ef4,ea2c7596,2.0,0.0,Spring
40369,5f4edee9,201607,Stores,B,13.133,9,46,20,26,0,0,0.521775,0.2721,0.0,0.0,L,bca94c97,44b005af,4a5b1ef4,ea2c7596,14.0,0.0,Spring
40407,68ddf21,201607,Stores,A,14.033,2,4,4,0,0,0,0.1904,0.0155,0.0,0.0,L,bca94c97,44b005af,4a5b1ef4,ea2c7596,1.0,0.0,Spring
40408,68ddf21,201607,Stores,B,13.133,7,50,31,19,0,0,0.91915,0.2138,0.0,0.0,L,bca94c97,44b005af,4a5b1ef4,ea2c7596,10.0,0.0,Spring
40409,69092b8e,201607,Online,B,18.084,1,1,0,1,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,2.0,0.0,Spring
40410,69092b8e,201607,Stores,A,20.334,3,4,4,0,0,0,0.2526,0.0661,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,3.0,0.0,Spring
40411,69092b8e,201607,Stores,B,18.084,19,70,24,46,0,0,0.9308,0.5713,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,24.0,0.0,Spring
40412,69500127,201607,Stores,B,11.332,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,11e7a0b9,0.0,0.0,Spring
40413,69562d57,201607,Stores,B,12.232000000000001,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,,,
40423,6b5028d4,201607,Online,B,18.084,5,4,0,4,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,44b005af,bb900370,c6ea2cc6,4.0,0.0,Spring
40424,6b9bbb3c,201607,Stores,A,15.833,1,1,1,0,0,0,0.0544,0.0078,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,1.0,0.0,Spring
40425,6b9bbb3c,201607,Stores,B,14.482999999999999,13,26,12,15,0,-1,0.6509999999999999,0.4353,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,14.0,0.0,Spring
40428,6d35b944,201607,Stores,B,11.332,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,0.0,0.0,Spring
40431,6d68c965,201607,Stores,B,11.782,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,0.0,0.0,Spring
40432,6d9a238b,201607,Stores,A,12.872,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,0.0,0.0,Spring
40433,6da31670,201607,Online,B,13.583,8,0,0,0,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,44b005af,bb900370,fed6cf53,3.0,0.0,Spring
40434,6da31670,201607,Stores,A,14.663,2,1,1,0,0,0,0.0078,0.0039,0.0,0.0,L,bca94c97,44b005af,bb900370,fed6cf53,2.0,0.0,Spring
40435,6da31670,201607,Stores,B,13.583,26,14,14,0,0,0,0.2215,0.1088,0.0,0.0,L,bca94c97,44b005af,bb900370,fed6cf53,34.0,0.0,Spring
40436,6dbc3efa,201607,Stores,B,12.232000000000001,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,bca94c97,44b005af,bb900370,edd5b632,0.0,0.0,Spring
40445,6f2fb07c,201607,Stores,A,15.833,2,2,2,0,0,0,0.0583,0.0039,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,2f6d2d03,2.0,0.0,Spring
40446,6f2fb07c,201607,Stores,B,14.482999999999999,27,57,42,1,13,1,0.60435,0.1166,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,2f6d2d03,27.0,0.0,Spring
40452,6fe879a,201607,Online,B,12.007,1,0,0,0,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,2f6d2d03,1.0,0.0,Spring
40453,6fe879a,201607,Stores,B,12.007,11,5,5,0,0,0,0.1127,0.0389,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,2f6d2d03,12.0,0.0,Spring
40454,702a7215,201607,Stores,B,12.232000000000001,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,0.0,0.0,Spring
40457,704dcc41,201607,Stores,A,18.759,7,9,9,0,0,0,0.2954,0.035,0.0,0.0,L,bca94c97,44b005af,bb900370,fed6cf53,9.0,0.0,Spring
40458,704dcc41,201607,Stores,B,16.733,51,90,62,27,0,1,0.97745,0.2721,0.0,0.0,L,bca94c97,44b005af,bb900370,fed6cf53,64.0,0.0,Spring
40459,706df9dd,201607,Stores,B,12.232000000000001,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,0.0,0.0,Spring
40464,714b755b,201607,Stores,A,16.958,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,bca94c97,44b005af,bb900370,edd5b632,0.0,0.0,Spring
40465,714b755b,201607,Stores,B,15.383,14,16,11,5,0,0,0.3148,0.07,0.0,0.0,L,bca94c97,44b005af,bb900370,edd5b632,15.0,0.0,Spring
40477,7455319f,201607,Stores,B,11.332,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,11e7a0b9,0.0,0.0,Spring
40492,76b0676,201607,Online,B,15.383,3,0,0,0,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,8f7078c4,5054325,c0adca70,1.0,0.0,Spring
40493,76b0676,201607,Stores,A,16.976,5,2,2,0,0,0,0.1593,0.0155,0.0,0.0,L,bca94c97,8f7078c4,5054325,c0adca70,4.0,0.0,Spring
40494,76b0676,201607,Stores,B,15.383,58,18,18,0,0,0,0.58105,0.2565,0.0,0.0,L,bca94c97,8f7078c4,5054325,c0adca70,37.0,0.0,Spring
40495,76d47ea6,201607,Online,B,12.232000000000001,1,0,0,0,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,44b005af,4a5b1ef4,ea2c7596,2.0,0.0,Spring
40496,770f1c3a,201607,Stores,B,10.882,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,bca94c97,8f7078c4,27441678,4ad16395,1.0,0.0,Spring
40498,77e494d4,201607,Online,B,11.782,1,0,0,0,0,0,0.0,0.0039,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,fb216c96,1.0,0.0,Spring
40499,77e494d4,201607,Stores,A,12.304,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,fb216c96,0.0,0.0,Spring
40500,77e494d4,201607,Stores,B,11.782,6,2,2,0,0,0,0.1321,0.0233,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,fb216c96,5.0,0.0,Spring
40501,78aef547,201607,Online,B,13.583,3,2,0,2,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,44b005af,bb900370,fed6cf53,3.0,0.0,Spring
40502,78bed9ea,201607,Stores,A,21.684,2,1,1,0,0,0,0.0311,0.0039,0.0,0.0,L,bca94c97,8f7078c4,5054325,fed6cf53,2.0,0.0,Spring
40503,78bed9ea,201607,Stores,B,18.984,15,22,22,1,0,-1,0.6335,0.07,0.0,0.0,L,bca94c97,8f7078c4,5054325,fed6cf53,16.0,0.0,Spring
40510,7ac0d670,201607,Online,B,11.332,2,0,0,0,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,44b005af,c409cf28,db0c470d,2.0,0.0,Spring
40523,7c5b5307,201607,Stores,A,15.833,2,1,1,0,0,0,0.0583,0.0155,0.0,0.0,L,bca94c97,8f7078c4,27441678,d09982e0,2.0,0.0,Spring
40524,7c5b5307,201607,Stores,B,14.482999999999999,11,23,23,0,0,0,0.64125,0.3031,0.0,0.0,L,bca94c97,8f7078c4,27441678,d09982e0,9.0,0.0,Spring
40527,7d4e30b,201607,Stores,A,12.908,14,4,4,0,0,0,0.2449,0.1943,0.0,0.0,L,bca94c97,44b005af,4a5b1ef4,788e1264,8.0,0.0,Spring
40528,7d4e30b,201607,Stores,B,12.232000000000001,101,36,36,0,0,0,0.9444,0.68595,0.0,0.0,L,bca94c97,44b005af,4a5b1ef4,788e1264,81.0,0.0,Spring
40529,7d83c724,201607,Stores,B,18.084,17,8,6,2,0,0,0.7423,0.4081,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,14.0,0.0,Spring
40530,7e5bf1b5,201607,Stores,A,18.759,0,1,1,0,0,0,0.0155,0.0,0.0,0.0,L,bca94c97,44b005af,bb900370,edd5b632,2.0,0.0,Spring
40531,7e5bf1b5,201607,Stores,B,16.733,19,55,19,11,25,0,0.5946,0.0933,0.0,0.0,L,bca94c97,44b005af,bb900370,edd5b632,21.0,0.0,Spring
40533,7e937cf9,201607,Stores,A,13.357999999999999,0,1,1,0,0,0,0.0233,0.0,0.0,0.0,L,bca94c97,c830b21c,7f5a3521,d09982e0,2.0,0.0,Spring
40534,7e937cf9,201607,Stores,B,12.683,7,47,16,5,26,0,0.6452,0.0933,0.0,0.0,L,bca94c97,c830b21c,7f5a3521,d09982e0,14.0,0.0,Spring
40535,7eaaf26e,201607,Stores,A,10.275,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,bca94c97,44b005af,bb900370,3f899150,0.0,0.0,Spring
40536,7eaaf26e,201607,Stores,B,10.207,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,bca94c97,44b005af,bb900370,3f899150,3.0,0.0,Spring
40538,7f65919d,201607,Stores,B,12.232000000000001,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,bca94c97,44b005af,bb900370,edd5b632,0.0,0.0,Spring
40551,81818844,201607,Stores,B,10.882,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,bca94c97,8f7078c4,5054325,5b7097e,1.0,0.0,Spring
40557,82a46207,201607,Online,B,13.583,1,0,0,0,0,0,0.0039,0.0,0.0,0.0,L,bca94c97,8f7078c4,27441678,d09982e0,1.0,0.0,Spring
40558,82a46207,201607,Stores,A,14.482999999999999,2,1,1,0,0,0,0.0622,0.0078,0.0,0.0,L,bca94c97,8f7078c4,27441678,d09982e0,2.0,0.0,Spring
40559,82a46207,201607,Stores,B,13.583,11,32,21,12,0,-1,0.63545,0.1866,0.0,0.0,L,bca94c97,8f7078c4,27441678,d09982e0,13.0,0.0,Spring
40593,8758a09,201607,Online,B,11.557,1,0,0,0,0,0,0.0,0.0039,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,fd076de4,,,
40594,8758a09,201607,Stores,B,11.557,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,fd076de4,0.0,0.0,Spring
40603,88d3b7c8,201607,Stores,B,14.482999999999999,15,6,6,0,0,0,0.2176,0.0777,0.0,0.0,L,bca94c97,44b005af,bb900370,c6ea2cc6,11.0,0.0,Spring
40605,89359b26,201607,Stores,B,11.332,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,2f6d2d03,,,
40610,898030dd,201607,Stores,A,18.759,2,0,0,0,0,0,0.0,0.0272,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,2.0,0.0,Spring
40611,898030dd,201607,Stores,B,16.733,19,54,9,32,0,13,0.6374,0.5441,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,23.0,0.0,Spring
40619,8a475aa1,201607,Stores,A,21.684,2,2,2,0,0,0,0.0622,0.0039,0.0,0.0,L,bca94c97,8f7078c4,5054325,fed6cf53,3.0,0.0,Spring
40620,8a475aa1,201607,Stores,B,18.984,23,73,42,31,0,0,0.6199,0.1127,0.0,0.0,L,bca94c97,8f7078c4,5054325,fed6cf53,20.0,0.0,Spring
40624,8b3fc472,201607,Stores,B,12.232000000000001,6,19,6,13,0,0,0.4003,0.1438,0.0,0.0,L,bca94c97,44b005af,4a5b1ef4,ea2c7596,7.0,0.0,Spring
40634,8cf29ab0,201607,Stores,B,12.232000000000001,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,0.0,0.0,Spring
40639,9064649e,201607,Stores,A,14.482999999999999,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,bca94c97,44b005af,bb900370,5b7097e,0.0,0.0,Spring
40640,9064649e,201607,Stores,B,13.583,9,30,9,21,0,0,0.307,0.0389,0.0,0.0,L,bca94c97,44b005af,bb900370,5b7097e,9.0,0.0,Spring
40641,90942f75,201607,Stores,A,16.958,2,1,1,0,0,0,0.0194,0.0039,0.0,0.0,L,bca94c97,44b005af,bb900370,fed6cf53,0.0,0.0,Spring
40642,90942f75,201607,Stores,B,15.383,14,57,20,38,0,-1,0.6257,0.07,0.0,0.0,L,bca94c97,44b005af,bb900370,fed6cf53,15.0,0.0,Spring
40649,928263fa,201607,Online,B,13.133,2,0,0,0,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,63821b86,2.0,0.0,Spring
40650,928263fa,201607,Stores,A,14.078,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,63821b86,0.0,0.0,Spring
40651,928263fa,201607,Stores,B,13.133,3,1,1,0,0,0,0.0933,0.0117,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,63821b86,2.0,0.0,Spring
40664,95412152,201607,Stores,A,10.275,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,bca94c97,c830b21c,7f5a3521,d09982e0,0.0,0.0,Spring
40665,95412152,201607,Stores,B,10.207,5,3,3,0,0,0,0.618,0.0233,0.0,0.0,L,bca94c97,c830b21c,7f5a3521,d09982e0,12.0,0.0,Spring
40668,95914369,201607,Online,B,14.482999999999999,2,3,0,3,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,c38de05e,2.0,0.0,Spring
40675,96a14c52,201607,Stores,B,10.432,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,bca94c97,c830b21c,7f5a3521,ea2c7596,0.0,0.0,Spring
40683,9721b439,201607,Stores,B,11.332,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,2f6d2d03,0.0,0.0,Spring
40687,979b8b95,201607,Stores,B,10.882,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,0.0,0.0,Spring
40691,987242df,201607,Online,B,11.557,2,2,0,2,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,44b005af,4a5b1ef4,ea2c7596,3.0,0.0,Spring
40693,98bdd6f2,201607,Stores,B,16.733,7,14,8,6,0,0,0.3148,0.0272,0.0,0.0,L,bca94c97,8f7078c4,5054325,fed6cf53,8.0,0.0,Spring
40701,9a2aa488,201607,Stores,A,11.139000000000001,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,bca94c97,44b005af,4a5b1ef4,ea2c7596,0.0,0.0,Spring
40702,9b23f948,201607,Stores,A,16.958,2,1,1,0,0,0,0.0311,0.0039,0.0,0.0,L,bca94c97,8f7078c4,5054325,fed6cf53,2.0,0.0,Spring
40703,9b23f948,201607,Stores,B,15.383,12,83,16,66,0,1,0.6218,0.0544,0.0,0.0,L,bca94c97,8f7078c4,5054325,fed6cf53,13.0,0.0,Spring
40704,9b9740b3,201607,Stores,A,18.084,1,0,0,0,0,0,0.0,0.0117,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,1.0,0.0,Spring
40705,9b9740b3,201607,Stores,B,16.283,15,19,7,12,0,0,0.684,0.3459,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,13.0,0.0,Spring
40706,9bd51ab3,201607,Online,B,12.232000000000001,1,3,0,3,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,c830b21c,7f5a3521,ea2c7596,2.0,0.0,Spring
40707,9bd51ab3,201607,Stores,A,12.908,1,1,1,0,0,0,0.0272,0.0078,0.0,0.0,L,bca94c97,c830b21c,7f5a3521,ea2c7596,2.0,0.0,Spring
40708,9bd51ab3,201607,Stores,B,12.232000000000001,10,35,13,22,0,0,0.6529,0.2526,0.0,0.0,L,bca94c97,c830b21c,7f5a3521,ea2c7596,17.0,0.0,Spring
40717,9d19e4c,201607,Stores,A,11.737,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,2f6d2d03,1.0,0.0,Spring
40718,9d19e4c,201607,Stores,B,11.332,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,2f6d2d03,0.0,0.0,Spring
40719,9d8ac700,201607,Online,B,13.133,1,0,0,0,0,0,0.0039,0.0,0.0,0.0,L,bca94c97,c830b21c,7f5a3521,d09982e0,1.0,0.0,Spring
40720,9dd11755,201607,Online,B,15.383,6,0,0,0,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,8f7078c4,5054325,fed6cf53,2.0,0.0,Spring
40739,9fecb750,201607,Stores,B,11.332,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,1.0,0.0,Spring
40740,a01d4361,201607,Online,B,18.984,4,9,0,9,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,44b005af,bb900370,c6ea2cc6,4.0,0.0,Spring
40741,a01d4361,201607,Stores,A,21.684,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,bca94c97,44b005af,bb900370,c6ea2cc6,0.0,0.0,Spring
40742,a01d4361,201607,Stores,B,18.984,5,34,6,0,29,-1,0.2021,0.0233,0.0,0.0,L,bca94c97,44b005af,bb900370,c6ea2cc6,6.0,0.0,Spring
40744,a07d1120,201607,Stores,B,14.482999999999999,7,9,9,0,0,0,0.57715,0.2099,0.0,0.0,L,bca94c97,44b005af,c409cf28,e4301f2f,7.0,0.0,Spring
40754,a2217105,201607,Stores,A,13.357999999999999,2,1,1,0,0,0,0.0233,0.0078,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,2f6d2d03,3.0,0.0,Spring
40755,a2217105,201607,Stores,B,12.683,32,46,25,21,0,0,0.5946,0.1127,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,2f6d2d03,35.0,0.0,Spring
40756,a25bb6d9,201607,Stores,A,10.261,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,bca94c97,8f7078c4,27441678,4ad16395,0.0,0.0,Spring
40763,a4923dbb,201607,Online,B,11.557,2,0,0,0,0,0,0.0,0.0039,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,2e46e3a8,,,
40764,a4923dbb,201607,Stores,A,12.03,2,0,0,0,0,0,0.0,0.0039,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,2e46e3a8,0.0,0.0,Spring
40765,a4923dbb,201607,Stores,B,11.557,13,5,5,0,0,0,0.4353,0.0661,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,2e46e3a8,10.0,0.0,Spring
40767,a4d84995,201607,Stores,A,16.958,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,bca94c97,44b005af,bb900370,fed6cf53,0.0,0.0,Spring
40768,a4d84995,201607,Stores,B,15.383,10,26,11,14,0,1,0.307,0.0583,0.0,0.0,L,bca94c97,44b005af,bb900370,fed6cf53,12.0,0.0,Spring
40779,a75a3fa,201607,Online,B,18.084,4,4,0,4,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,44b005af,bb900370,c6ea2cc6,3.0,0.0,Spring
40791,a828eafe,201607,Stores,B,12.683,12,22,21,1,0,0,0.94055,0.3809,0.0,0.0,L,bca94c97,8f7078c4,27441678,d09982e0,19.0,0.0,Spring
40799,a8a5876f,201607,Stores,A,13.357999999999999,4,3,3,0,0,0,0.2565,0.0777,0.0,0.0,L,bca94c97,c830b21c,7f5a3521,ea2c7596,5.0,0.0,Spring
40800,a8a5876f,201607,Stores,B,12.683,41,82,29,53,0,0,0.94635,0.9094,0.0,0.0,L,bca94c97,c830b21c,7f5a3521,ea2c7596,54.0,0.0,Spring
40802,a8b08be3,201607,Stores,A,12.908,5,4,4,0,0,0,0.24100000000000002,0.1127,0.0,0.0,L,bca94c97,44b005af,4a5b1ef4,d09982e0,5.0,0.0,Spring
40803,a8b08be3,201607,Stores,B,12.232000000000001,36,114,24,41,50,-1,0.93665,0.8239,0.0,0.0,L,bca94c97,44b005af,4a5b1ef4,d09982e0,44.0,0.0,Spring
40805,a9d6e23c,201607,Stores,A,11.139000000000001,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,8fc328e9,0.0,0.0,Spring
40806,a9d6e23c,201607,Stores,B,10.882,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,8fc328e9,0.0,0.0,Spring
40822,ac741a2f,201607,Online,B,15.383,2,0,0,0,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,44b005af,bb900370,c0adca70,2.0,0.0,Spring
40823,ac741a2f,201607,Stores,A,17.296,0,1,1,0,0,0,0.0428,0.0,0.0,0.0,L,bca94c97,44b005af,bb900370,c0adca70,0.0,0.0,Spring
40824,ac741a2f,201607,Stores,B,15.383,9,3,3,0,0,0,0.41200000000000003,0.035,0.0,0.0,L,bca94c97,44b005af,bb900370,c0adca70,5.0,0.0,Spring
40842,ae92e8a3,201607,Stores,A,12.908,2,1,1,0,0,0,0.0583,0.0078,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,92ec9bfa,1.0,0.0,Spring
40843,ae92e8a3,201607,Stores,B,12.232000000000001,4,96,31,41,0,24,0.62765,0.0389,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,92ec9bfa,6.0,0.0,Spring
40851,b02f8916,201607,Online,B,11.107000000000001,3,1,0,1,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,2e46e3a8,2.0,0.0,Spring
40852,b02f8916,201607,Stores,B,11.107000000000001,4,1,1,0,0,0,0.171,0.0155,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,2e46e3a8,3.0,0.0,Spring
40853,b0c65f47,201607,Stores,A,18.759,2,4,4,0,0,0,0.2138,0.0039,0.0,0.0,L,bca94c97,8f7078c4,5054325,fed6cf53,2.0,0.0,Spring
40854,b0c65f47,201607,Stores,B,16.733,14,78,44,35,0,-1,0.9036,0.07,0.0,0.0,L,bca94c97,8f7078c4,5054325,fed6cf53,16.0,0.0,Spring
40865,b2d7b8,201607,Stores,B,22.585,6,8,8,0,0,0,0.3848,0.0233,0.0,0.0,L,bca94c97,8f7078c4,5054325,c6ea2cc6,5.0,0.0,Spring
40867,b3019d75,201607,Stores,A,11.107000000000001,1,0,0,0,0,0,0.0,0.0039,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,1.0,0.0,Spring
40868,b3019d75,201607,Stores,B,10.882,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,0.0,0.0,Spring
40869,b3130865,201607,Stores,A,14.033,1,1,1,0,0,0,0.0272,0.0078,0.0,0.0,L,bca94c97,c830b21c,7f5a3521,13818e2d,0.0,0.0,Spring
40870,b3130865,201607,Stores,B,13.133,5,2,2,0,0,0,0.2759,0.0661,0.0,0.0,L,bca94c97,c830b21c,7f5a3521,13818e2d,5.0,0.0,Spring
40871,b350d55e,201607,Online,B,11.332,1,0,0,0,0,0,0.0039,0.0,0.0,0.0,L,bca94c97,8f7078c4,27441678,db0c470d,1.0,0.0,Spring
40874,b3c98364,201607,Online,B,14.482999999999999,1,1,0,1,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,8f7078c4,5054325,3f899150,1.0,0.0,Spring
40875,b3cf9103,201607,Stores,B,10.432,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,bca94c97,44b005af,bb900370,edd5b632,0.0,0.0,Spring
40881,b488f3f5,201607,Online,B,13.583,1,0,0,0,0,0,0.0,0.0,0.0,0.0,L,bca94c97,8f7078c4,5054325,fed6cf53,1.0,0.0,Spring
40884,b4e3bda,201607,Stores,A,13.357999999999999,0,1,1,0,0,0,0.0272,0.0,0.0,0.0,L,bca94c97,c830b21c,7f5a3521,d09982e0,2.0,0.0,Spring
40885,b4e3bda,201607,Stores,B,12.683,4,46,16,30,0,0,0.6607,0.0544,0.0,0.0,L,bca94c97,c830b21c,7f5a3521,d09982e0,10.0,0.0,Spring
40888,b590f20b,201607,Stores,A,15.833,4,3,3,0,0,0,0.2138,0.0117,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,2f6d2d03,4.0,0.0,Spring
40889,b590f20b,201607,Stores,B,14.482999999999999,25,26,26,0,0,0,0.68595,0.0972,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,2f6d2d03,21.0,0.0,Spring
40897,b66ad6ee,201607,Online,B,13.133,1,0,0,0,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,44b005af,4a5b1ef4,ea2c7596,1.0,0.0,Spring
40905,b8a413f9,201607,Stores,A,15.806,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,63821b86,0.0,0.0,Spring
40906,b8a413f9,201607,Stores,B,14.482999999999999,3,1,1,0,0,0,0.1283,0.0078,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,63821b86,2.0,0.0,Spring
40911,ba75b36e,201607,Stores,B,10.882,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,bca94c97,8f7078c4,5054325,edd5b632,0.0,0.0,Spring
40913,bbed0f79,201607,Online,B,15.383,1,0,0,0,0,0,0.0,0.0039,0.0,0.0,L,bca94c97,44b005af,bb900370,c0adca70,1.0,0.0,Spring
40914,bbed0f79,201607,Stores,B,15.383,3,1,1,0,0,0,0.0972,0.0078,0.0,0.0,L,bca94c97,44b005af,bb900370,c0adca70,2.0,0.0,Spring
40915,bbf33170,201607,Stores,B,10.432,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,bca94c97,44b005af,4a5b1ef4,bd6013db,0.0,0.0,Spring
